CustomerID,Recency,Frequency,Monetary,AOV,LTV,Predicted_LTV,Segment
17652.0,25,12,4867.72,405.6433333333334,4867.72,4839.343999999992,High
17653.0,37,4,1207.56,301.89,1207.56,1204.657699999999,Mid-High
17654.0,277,1,117.55,117.55,117.55,117.67529999999995,Low
17655.0,11,7,2638.94,376.99142857142857,2638.94,2652.7373000000016,High
17656.0,73,5,1674.69,334.938,1674.69,1660.6012000000005,Mid-High
17658.0,26,2,595.42,297.71,595.42,596.0242000000002,Mid-Low
17659.0,17,12,2999.46,249.955,2999.46,3030.293500000001,High
17660.0,141,1,196.0,196.0,196.0,195.75189999999998,Low
17663.0,26,7,1802.91,257.55857142857144,1802.91,1805.5454000000018,High
17664.0,19,2,604.64,302.32,604.64,604.7105000000001,Mid-Low
17666.0,4,2,728.16,364.08,728.16,727.7926000000008,Mid-High
17667.0,66,5,2055.51,411.10200000000003,2055.51,2050.495100000004,High
17668.0,1,2,347.75,173.875,347.75,347.6075999999999,Mid-Low
17669.0,43,7,3406.7200000000003,486.67428571428576,3406.7200000000003,3403.6924999999965,High
17670.0,228,1,205.7,205.7,205.7,205.67630000000023,Low
17671.0,16,4,1572.71,393.1775,1572.71,1577.3429999999998,Mid-High
17672.0,50,2,3178.17,1589.085,3178.17,3195.800219999999,High
17673.0,2,6,1629.12,271.52,1629.12,1625.711799999998,Mid-High
17674.0,74,2,551.04,275.52,551.04,551.2334000000005,Mid-Low
17675.0,1,31,20374.28,657.2348387096774,20374.28,20759.170800000025,High
17676.0,4,6,1387.68,231.28,1387.68,1386.1147999999976,Mid-High
17677.0,2,30,16363.23,545.441,16363.23,15834.07999999999,High
17678.0,264,1,298.11,298.11,298.11,298.1302000000002,Low
17679.0,53,2,1992.1100000000001,996.0550000000001,1992.1100000000001,2019.2256000000032,High
17680.0,24,1,184.4,184.4,184.4,184.3945999999999,Low
17682.0,10,6,2474.33,412.3883333333333,2474.33,2475.8371999999963,High
17684.0,44,1,239.41,239.41,239.41,239.39359999999996,Low
17685.0,17,7,3191.53,455.9328571428572,3191.53,3200.8665000000024,High
17686.0,7,7,5739.46,819.9228571428572,5739.46,5764.133800000003,High
17690.0,30,15,4757.95,317.19666666666666,4757.95,5007.477499999999,High
17691.0,358,2,290.40000000000003,145.20000000000002,290.40000000000003,290.44460000000026,Low
17692.0,127,4,740.9399999999999,185.23499999999999,740.9399999999999,746.9469000000001,Mid-High
17693.0,137,1,200.47,200.47,200.47,200.35849999999994,Low
17694.0,142,1,283.12,283.12,283.12,283.24899999999985,Low
17695.0,132,2,765.34,382.67,765.34,765.1595999999994,Mid-High
17696.0,38,8,2285.71,285.71375,2285.71,2284.8245999999986,High
17697.0,236,1,338.95,338.95,338.95,339.13249999999965,Mid-Low
17698.0,261,1,154.95,154.95,154.95,154.9693000000001,Low
17700.0,17,4,2534.64,633.66,2534.64,2547.4647000000055,High
17701.0,253,1,417.95,417.95,417.95,417.6313999999997,Mid-Low
17702.0,30,4,1824.37,456.0925,1824.37,1836.4808000000003,High
17703.0,35,3,798.74,266.24666666666667,798.74,800.1988000000005,Mid-High
17704.0,169,2,885.19,442.595,885.19,886.1025000000005,Mid-High
17705.0,3,9,1823.52,202.61333333333334,1823.52,1832.3152999999998,High
17706.0,4,15,10504.49,700.2993333333333,10504.49,10497.626800000002,High
17707.0,185,2,152.4,76.2,152.4,152.82579999999984,Low
17708.0,188,2,267.08,133.54,267.08,266.2204000000002,Low
17709.0,170,1,137.45,137.45,137.45,137.49090000000015,Low
17711.0,11,2,385.1,192.55,385.1,384.94019999999966,Mid-Low
17712.0,45,1,522.91,522.91,522.91,523.382700000001,Mid-Low
17714.0,321,1,153.0,153.0,153.0,152.94960000000003,Low
17715.0,201,1,326.4,326.4,326.4,326.31750000000045,Mid-Low
17716.0,23,11,5655.99,514.180909090909,5655.99,5654.962899999993,High
17718.0,232,1,139.35,139.35,139.35,139.30610000000007,Low
17719.0,38,15,5396.04,359.736,5396.04,5373.968699999997,High
17720.0,26,4,1195.94,298.985,1195.94,1194.685600000001,Mid-High
17722.0,96,4,2424.04,606.01,2424.04,2413.967000000003,High
17723.0,127,6,3276.4000000000005,546.0666666666667,3276.4000000000005,3271.232900000003,High
17724.0,71,3,1033.0,344.3333333333333,1033.0,1032.7342,Mid-High
17725.0,16,11,3439.08,312.64363636363635,3439.08,3474.1840000000043,High
17727.0,15,1,1060.25,1060.25,1060.25,1077.3119000000004,Mid-High
17728.0,4,3,2876.01,958.6700000000001,2876.01,2859.5116000000025,High
17730.0,3,13,5298.4800000000005,407.5753846153847,5298.4800000000005,5336.156999999995,High
17731.0,79,4,1240.11,310.0275,1240.11,1237.8244999999997,Mid-High
17732.0,373,1,303.97,303.97,303.97,304.0628000000004,Low
17733.0,39,2,692.19,346.095,692.19,692.5661000000005,Mid-High
17734.0,54,3,700.63,233.54333333333332,700.63,700.6611000000006,Mid-High
17735.0,2,19,13110.02,690.001052631579,13110.02,13441.02120000001,High
17736.0,9,3,377.44,125.81333333333333,377.44,377.4296999999996,Mid-Low
17737.0,9,2,168.24,84.12,168.24,168.5137999999999,Low
17738.0,19,4,1879.05,469.7625,1879.05,1878.2039999999977,High
17739.0,12,7,2791.35,398.7642857142857,2791.35,2793.4547000000034,High
17742.0,113,2,355.11,177.555,355.11,355.0668000000003,Mid-Low
17744.0,4,6,2322.4,387.06666666666666,2322.4,2322.035699999999,High
17746.0,240,1,110.25,110.25,110.25,110.25439999999993,Low
17747.0,113,1,71.4,71.4,71.4,71.4097999999999,Low
17749.0,178,2,674.52,337.26,674.52,675.1934000000002,Mid-High
17750.0,5,9,1797.57,199.73,1797.57,1804.0471000000032,High
17752.0,359,1,80.64,80.64,80.64,80.49320000000004,Low
17754.0,1,5,1772.26,354.452,1772.26,1771.4506000000008,High
17757.0,1,30,5605.29,186.843,5605.29,6054.584299999999,High
17758.0,19,9,3456.7000000000003,384.0777777777778,3456.7000000000003,3448.111300000004,High
17759.0,17,3,834.99,278.33,834.99,835.4572000000007,Mid-High
17760.0,22,2,287.59,143.795,287.59,287.27970000000016,Low
17761.0,33,1,712.78,712.78,712.78,712.8957999999998,Mid-High
17763.0,263,1,15.0,15.0,15.0,15.035499999999999,Low
17764.0,51,2,818.8199999999999,409.40999999999997,818.8199999999999,818.0014000000007,Mid-High
17765.0,159,3,371.88,123.96,371.88,376.95729999999946,Mid-Low
17767.0,15,1,271.2,271.2,271.2,270.5754999999998,Low
17768.0,8,3,2273.1800000000003,757.7266666666668,2273.1800000000003,2230.520299999999,High
17769.0,13,10,3997.98,399.798,3997.98,3953.025000000003,High
17770.0,199,5,1143.27,228.654,1143.27,1141.3498000000009,Mid-High
17771.0,57,2,245.81,122.905,245.81,246.42670000000035,Low
17772.0,11,2,182.77,91.385,182.77,183.33010000000024,Low
17774.0,97,4,1225.41,306.3525,1225.41,1225.610800000001,Mid-High
17775.0,255,1,56.4,56.4,56.4,56.705599999999976,Low
17777.0,25,3,665.86,221.95333333333335,665.86,665.6516,Mid-Low
17779.0,21,3,658.57,219.52333333333334,658.57,658.3864999999998,Mid-Low
17781.0,159,2,188.02,94.01,188.02,187.90280000000018,Low
17783.0,72,2,283.47,141.735,283.47,283.48050000000023,Low
17785.0,53,1,131.94,131.94,131.94,131.82060000000004,Low
17786.0,85,2,278.74,139.37,278.74,277.9533000000003,Low
17787.0,153,4,1865.19,466.2975,1865.19,1869.6528000000012,High
17788.0,74,2,1117.9,558.95,1117.9,1117.9061999999994,Mid-High
17789.0,281,1,225.9,225.9,225.9,225.8893000000002,Low
17790.0,27,14,1965.55,140.39642857142857,1965.55,1949.5638999999976,High
17791.0,30,1,106.1,106.1,106.1,106.04710000000016,Low
17793.0,25,1,323.04,323.04,323.04,322.8984000000004,Mid-Low
17795.0,180,2,350.39,175.195,350.39,350.1169999999996,Mid-Low
17796.0,40,4,697.9,174.475,697.9,698.2836000000005,Mid-High
17797.0,22,3,780.43,260.1433333333333,780.43,780.3926999999999,Mid-High
17799.0,22,11,3055.93,277.8118181818182,3055.93,3040.157099999997,High
17800.0,37,9,1199.01,133.22333333333333,1199.01,1190.8887999999988,Mid-High
17802.0,82,3,1285.04,428.34666666666664,1285.04,1284.204499999998,Mid-High
17805.0,74,1,512.31,512.31,512.31,512.1069999999996,Mid-Low
17806.0,11,1,546.04,546.04,546.04,546.2638000000007,Mid-Low
17809.0,16,12,5411.91,450.9925,5411.91,5240.665700000003,High
17811.0,4,39,7837.7300000000005,200.9674358974359,7837.7300000000005,7426.186099999993,High
17812.0,13,4,732.16,183.04,732.16,733.0800000000007,Mid-High
17813.0,14,5,1770.8799999999999,354.176,1770.8799999999999,1770.7120000000014,High
17816.0,37,4,36.56,9.14,36.56,65.79380000000009,Low
17817.0,4,3,387.68,129.22666666666666,387.68,388.0004000000001,Mid-Low
17819.0,72,7,3704.87,529.2671428571429,3704.87,3707.7789999999973,High
17824.0,51,1,298.4,298.4,298.4,298.41480000000024,Low
17827.0,5,5,1995.46,399.092,1995.46,1998.0725000000002,High
17828.0,23,4,1820.09,455.0225,1820.09,1836.2377000000006,High
17829.0,299,1,889.24,889.24,889.24,890.9484000000007,Mid-High
17830.0,2,3,398.7,132.9,398.7,400.2799999999999,Mid-Low
17831.0,33,1,35.400000000000006,35.400000000000006,35.400000000000006,35.337400000000045,Low
17832.0,50,1,155.37,155.37,155.37,155.30940000000018,Low
17835.0,3,3,350.64,116.88,350.64,349.6412999999996,Mid-Low
17836.0,47,1,110.21000000000001,110.21000000000001,110.21000000000001,110.24339999999984,Low
17837.0,42,8,1593.38,199.1725,1593.38,1600.7075000000011,Mid-High
17838.0,27,5,2779.3,555.86,2779.3,2787.977799999996,High
17839.0,42,1,338.8,338.8,338.8,339.2194999999997,Mid-Low
17841.0,2,124,40991.57,330.5771774193548,40991.57,35460.71560000002,High
17843.0,303,1,205.48,205.48,205.48,205.52460000000013,Low
17844.0,107,1,51.559999999999995,51.559999999999995,51.559999999999995,51.50180000000001,Low
17846.0,85,1,2033.1,2033.1,2033.1,2100.6991000000016,High
17848.0,81,9,901.1999999999999,100.13333333333333,901.1999999999999,880.1237999999989,Mid-High
17849.0,218,4,605.8000000000001,151.45000000000002,605.8000000000001,604.8315000000001,Mid-Low
17850.0,372,33,5391.21,163.37,5391.21,5514.414100000005,High
17852.0,12,2,114.34,57.17,114.34,115.06660000000004,Low
17854.0,185,2,311.26,155.63,311.26,311.0740999999996,Mid-Low
17855.0,373,1,208.97,208.97,208.97,208.90520000000004,Low
17856.0,2,4,1418.03,354.5075,1418.03,1418.5278999999991,Mid-High
17857.0,4,23,26879.04,1168.6539130434783,26879.04,24280.062899999997,High
17858.0,6,12,5155.66,429.6383333333333,5155.66,4990.5767,High
17859.0,305,1,148.21,148.21,148.21,147.43390000000014,Low
17860.0,369,1,252.8,252.8,252.8,252.57819999999958,Low
17861.0,3,8,2100.8,262.6,2100.8,2105.595999999999,High
17862.0,324,1,330.9,330.9,330.9,330.8687000000006,Mid-Low
17863.0,59,6,3160.0,526.6666666666666,3160.0,3143.303400000002,High
17864.0,13,3,597.5,199.16666666666666,597.5,597.1285999999999,Mid-Low
17865.0,31,20,10526.32,526.316,10526.32,10652.461499999985,High
17866.0,143,1,329.65,329.65,329.65,329.6652000000005,Mid-Low
17867.0,30,6,1197.1000000000001,199.51666666666668,1197.1000000000001,1203.8508000000018,Mid-High
17869.0,107,5,428.18,85.636,428.18,419.6559000000005,Mid-Low
17870.0,2,12,1894.35,157.86249999999998,1894.35,1920.137200000002,High
17871.0,205,1,155.9,155.9,155.9,155.88079999999982,Low
17873.0,80,5,1859.16,371.832,1859.16,1859.0884000000015,High
17874.0,185,6,683.46,113.91000000000001,683.46,691.5285999999998,Mid-High
17877.0,170,1,237.61,237.61,237.61,237.7731000000001,Low
17878.0,44,1,379.45,379.45,379.45,379.4971,Mid-Low
17879.0,174,1,178.51999999999998,178.51999999999998,178.51999999999998,178.64940000000013,Low
17880.0,365,1,458.92,458.92,458.92,460.0285000000002,Mid-Low
17881.0,304,1,133.35000000000002,133.35000000000002,133.35000000000002,133.39889999999997,Low
17883.0,3,4,671.77,167.9425,671.77,670.6460999999995,Mid-Low
17884.0,4,4,717.45,179.3625,717.45,716.5402999999992,Mid-High
17885.0,12,1,190.19,190.19,190.19,190.38009999999997,Low
17886.0,32,3,899.61,299.87,899.61,898.7641999999994,Mid-High
17887.0,129,1,111.35,111.35,111.35,111.32280000000013,Low
17888.0,21,8,726.05,90.75625,726.05,728.6825000000003,Mid-High
17889.0,212,2,203.87,101.935,203.87,204.30860000000018,Low
17890.0,323,2,602.09,301.045,602.09,602.1755999999995,Mid-Low
17891.0,162,1,203.85999999999999,203.85999999999999,203.85999999999999,203.94090000000028,Low
17892.0,56,3,244.1,81.36666666666666,244.1,246.82829999999979,Low
17893.0,225,1,112.25,112.25,112.25,112.24959999999993,Low
17894.0,72,8,1119.81,139.97625,1119.81,1126.423599999999,Mid-High
17895.0,44,1,98.0,98.0,98.0,98.33280000000002,Low
17896.0,23,1,256.32,256.32,256.32,256.32009999999997,Low
17897.0,173,3,566.6,188.86666666666667,566.6,566.9280999999996,Mid-Low
17898.0,85,2,152.06,76.03,152.06,151.0583999999999,Low
17899.0,159,1,155.8,155.8,155.8,155.8479999999998,Low
17900.0,190,2,112.19999999999999,56.099999999999994,112.19999999999999,112.5275999999999,Low
17901.0,29,1,110.38,110.38,110.38,110.38619999999985,Low
17904.0,21,1,191.67,191.67,191.67,191.6347999999999,Low
17905.0,71,4,800.24,200.06,800.24,801.6197,Mid-High
17906.0,247,1,72.9,72.9,72.9,73.08219999999992,Low
17908.0,374,1,243.28,243.28,243.28,243.32599999999994,Low
17911.0,9,1,366.23,366.23,366.23,365.5315000000002,Mid-Low
17912.0,310,5,311.01,62.202,311.01,313.3968999999996,Mid-Low
17913.0,59,2,411.6,205.8,411.6,411.1010999999997,Mid-Low
17914.0,4,1,336.43,336.43,336.43,336.36900000000026,Mid-Low
17917.0,45,3,341.28,113.75999999999999,341.28,341.85559999999964,Mid-Low
17919.0,88,1,1304.04,1304.04,1304.04,1304.570899999998,Mid-High
17920.0,4,17,4204.1,247.3,4204.1,4119.621099999996,High
17921.0,64,4,826.52,206.63,826.52,826.2662999999994,Mid-High
17923.0,282,1,207.50000000000003,207.50000000000003,207.50000000000003,207.49849999999998,Low
17924.0,12,7,2962.5,423.2142857142857,2962.5,2970.865,High
17925.0,373,1,244.08,244.08,244.08,243.94490000000025,Low
17926.0,133,2,397.29,198.645,397.29,398.0666999999996,Mid-Low
17928.0,45,2,212.54,106.27,212.54,213.05240000000038,Low
17929.0,11,4,843.0,210.75,843.0,843.7344,Mid-High
17930.0,36,5,1740.48,348.096,1740.48,1739.7607000000012,High
17931.0,134,2,408.36,204.18,408.36,408.9677000000002,Mid-Low
17932.0,29,3,1331.57,443.8566666666666,1331.57,1332.329300000002,Mid-High
17934.0,52,2,704.25,352.125,704.25,704.2693000000003,Mid-High
17935.0,138,2,145.79,72.895,145.79,145.71520000000027,Low
17936.0,5,1,389.84,389.84,389.84,389.8389999999999,Mid-Low
17937.0,9,7,4301.22,614.46,4301.22,4311.072799999994,High
17939.0,160,1,99.14,99.14,99.14,99.02180000000004,Low
17940.0,49,10,4106.4400000000005,410.64400000000006,4106.4400000000005,4131.302100000003,High
17941.0,131,1,304.56,304.56,304.56,304.5904000000004,Low
17942.0,8,1,77.50000000000001,77.50000000000001,77.50000000000001,77.12870000000004,Low
17946.0,233,2,149.57999999999998,74.78999999999999,149.57999999999998,149.4204999999999,Low
17947.0,37,1,176.68,176.68,176.68,176.6318000000001,Low
17948.0,147,1,358.56000000000006,358.56000000000006,358.56000000000006,358.4501999999998,Mid-Low
17949.0,1,45,58510.48,1300.232888888889,58510.48,57702.30810000005,High
17950.0,72,3,482.2,160.73333333333332,482.2,482.9394999999997,Mid-Low
17951.0,40,3,1008.5400000000001,336.18,1008.5400000000001,1008.6727999999991,Mid-High
17954.0,5,12,2332.72,194.39333333333332,2332.72,2301.3741000000005,High
17955.0,199,4,557.3,139.325,557.3,559.1257000000008,Mid-Low
17956.0,249,1,12.75,12.75,12.75,14.617499999999993,Low
17957.0,66,1,111.68,111.68,111.68,111.73860000000009,Low
17958.0,117,1,508.4599999999999,508.4599999999999,508.4599999999999,508.76880000000034,Mid-Low
17960.0,171,1,73.78,73.78,73.78,73.60239999999995,Low
17961.0,21,39,1296.44,33.242051282051285,1296.44,3474.910100000002,High
17962.0,142,1,102.83,102.83,102.83,102.86409999999997,Low
17964.0,32,2,471.7,235.85,471.7,471.4744000000001,Mid-Low
17965.0,38,14,2622.57,187.32642857142858,2622.57,2601.0923000000034,High
17966.0,38,5,1098.43,219.686,1098.43,1102.7163000000019,Mid-High
17967.0,372,1,123.07,123.07,123.07,123.06040000000004,Low
17968.0,374,1,277.35,277.35,277.35,277.2723999999996,Low
17969.0,166,2,228.2,114.1,228.2,229.11100000000027,Low
17970.0,211,1,582.59,582.59,582.59,582.2959999999995,Mid-Low
17972.0,242,1,136.04,136.04,136.04,135.9627000000001,Low
17973.0,52,1,337.04,337.04,337.04,336.9463000000003,Mid-Low
17974.0,25,3,740.79,246.92999999999998,740.79,740.4755000000001,Mid-High
17975.0,15,13,4488.81,345.29307692307697,4488.81,4547.3172,High
17976.0,372,1,353.19,353.19,353.19,353.3429000000001,Mid-Low
17977.0,29,1,288.14,288.14,288.14,288.3573999999998,Low
17978.0,365,1,300.91999999999996,300.91999999999996,300.91999999999996,300.9441999999994,Low
17979.0,36,4,757.71,189.4275,757.71,758.335,Mid-High
17980.0,166,3,811.45,270.48333333333335,811.45,811.2092999999991,Mid-High
17984.0,145,1,152.68,152.68,152.68,152.6350000000001,Low
17985.0,22,1,634.95,634.95,634.95,635.9059999999996,Mid-Low
17986.0,56,1,20.8,20.8,20.8,20.608999999999973,Low
17987.0,185,1,198.57,198.57,198.57,198.49129999999985,Low
17988.0,12,7,201.12,28.731428571428573,201.12,257.55280000000005,Low
17990.0,237,3,630.84,210.28,630.84,630.7909999999994,Mid-Low
17991.0,225,2,93.35,46.675,93.35,95.49750000000009,Low
17994.0,122,4,678.49,169.6225,678.49,680.1954999999994,Mid-High
17995.0,282,1,76.1,76.1,76.1,76.17700000000008,Low
17997.0,74,8,1970.6699999999998,246.33374999999998,1970.6699999999998,1973.5183000000015,High
17999.0,37,2,382.06,191.03,382.06,382.0492999999999,Mid-Low
18001.0,12,2,417.23,208.615,417.23,417.2977000000005,Mid-Low
18004.0,362,1,169.47,169.47,169.47,169.7383000000001,Low
18005.0,4,2,249.72,124.86,249.72,249.76140000000007,Low
18006.0,23,1,444.68,444.68,444.68,444.0230999999999,Mid-Low
18008.0,70,9,2116.19,235.13222222222223,2116.19,2047.3808000000008,High
18009.0,235,1,257.34,257.34,257.34,257.3636,Low
18010.0,257,1,174.8,174.8,174.8,174.9697000000003,Low
18011.0,373,1,102.78999999999999,102.78999999999999,102.78999999999999,102.8933000000001,Low
18013.0,155,2,187.29,93.645,187.29,187.5513000000001,Low
18014.0,28,1,166.42,166.42,166.42,166.13570000000016,Low
18015.0,4,1,120.03,120.03,120.03,119.91020000000005,Low
18016.0,32,5,1483.56,296.712,1483.56,1485.0942999999988,Mid-High
18017.0,81,3,523.0,174.33333333333334,523.0,524.1005,Mid-Low
18018.0,108,2,122.14,61.07,122.14,122.14079999999991,Low
18019.0,52,1,38.45,38.45,38.45,38.786599999999936,Low
18022.0,36,1,668.11,668.11,668.11,668.4033000000004,Mid-Low
18024.0,153,2,389.78,194.89,389.78,389.53559999999976,Mid-Low
18027.0,99,1,115.31,115.31,115.31,115.37569999999994,Low
18030.0,4,2,230.64999999999998,115.32499999999999,230.64999999999998,230.69110000000018,Low
18032.0,334,1,73.5,73.5,73.5,73.45059999999997,Low
18033.0,65,1,97.97,97.97,97.97,98.11700000000005,Low
18034.0,22,2,422.88,211.44,422.88,422.8649999999998,Mid-Low
18035.0,36,3,730.4,243.46666666666667,730.4,730.9802000000002,Mid-High
18036.0,32,3,405.62,135.20666666666668,405.62,406.6034,Mid-Low
18037.0,154,6,70.02,11.67,70.02,142.61420000000012,Low
18040.0,19,2,357.20000000000005,178.60000000000002,357.20000000000005,357.15210000000013,Mid-Low
18041.0,12,21,4183.39,199.20904761904762,4183.39,4115.376500000004,High
18042.0,54,1,165.04999999999998,165.04999999999998,165.04999999999998,165.00459999999978,Low
18043.0,25,3,559.51,186.50333333333333,559.51,560.2330000000006,Mid-Low
18044.0,4,10,2088.6,208.85999999999999,2088.6,2086.169200000002,High
18045.0,45,1,189.4,189.4,189.4,189.36789999999996,Low
18048.0,203,2,172.29000000000002,86.14500000000001,172.29000000000002,172.36280000000028,Low
18050.0,359,1,74.4,74.4,74.4,74.63859999999987,Low
18053.0,71,1,300.02,300.02,300.02,300.05030000000033,Low
18055.0,7,10,6784.1900000000005,678.4190000000001,6784.1900000000005,6432.9741,High
18056.0,288,1,363.65,363.65,363.65,363.70240000000035,Mid-Low
18058.0,10,1,170.16,170.16,170.16,170.12949999999998,Low
18059.0,23,3,306.46,102.15333333333332,306.46,307.30349999999953,Mid-Low
18061.0,22,10,2119.41,211.94099999999997,2119.41,2098.9085000000023,High
18062.0,173,3,720.52,240.17333333333332,720.52,720.8020999999992,Mid-High
18064.0,133,2,814.0,407.0,814.0,813.7617000000001,Mid-High
18065.0,6,11,2392.83,217.53,2392.83,2388.0842999999963,High
18066.0,75,1,318.0,318.0,318.0,318.01619999999986,Mid-Low
18067.0,40,1,396.33,396.33,396.33,396.33430000000044,Mid-Low
18068.0,289,1,101.69999999999999,101.69999999999999,101.69999999999999,101.75680000000006,Low
18069.0,26,5,2036.67,407.334,2036.67,2035.2319000000027,High
18071.0,258,2,453.0,226.5,453.0,453.6242000000002,Mid-Low
18072.0,186,1,247.44,247.44,247.44,247.52229999999975,Low
18073.0,114,12,3877.5200000000004,323.1266666666667,3877.5200000000004,3857.8215000000037,High
18074.0,374,1,489.6,489.6,489.6,489.35429999999957,Mid-Low
18075.0,23,10,2611.75,261.175,2611.75,2619.1751,High
